2018-01-02, BUY, 85.95, 368, 31629.60, 0
2018-01-05, SELL, 88.19, 368, 32453.92, 3
2018-01-08, BUY, 88.28, 361, 31869.08, 3
2018-01-17, SELL, 90.14, 361, 32540.54, 9
2018-01-18, BUY, 90.10, 355, 31985.50, 1
2018-01-22, SELL, 91.61, 355, 32521.55, 4
2018-01-23, BUY, 91.90, 350, 32165.00, 1
2018-01-26, SELL, 94.06, 350, 32921.00, 3
2018-01-29, BUY, 93.92, 346, 32496.32, 3
2018-02-02, BUY, 91.78, 364, 33407.92, 4
2018-02-05, BUY, 88.00, 404, 35552.00, 3
2018-02-06, SELL, 91.33, 404, 36897.32, 1
2018-02-07, BUY, 89.61, 412, 36919.32, 1
2018-02-15, SELL, 92.66, 412, 38175.92, 8
2018-02-23, SELL, 94.06, 364, 34237.84, 8
2018-02-26, SELL, 95.42, 346, 33015.32, 3
2018-02-27, BUY, 94.20, 361, 34006.20, 1
2018-03-09, SELL, 96.54, 361, 34850.94, 10
2018-03-12, BUY, 96.77, 353, 34159.81, 3
2018-03-13, BUY, 94.41, 371, 35026.11, 1
2018-03-19, BUY, 92.89, 395, 36691.55, 6
2018-04-17, SELL, 96.07, 395, 37947.65, 29
2018-04-18, SELL, 96.44, 371, 35779.24, 1
2018-04-20, BUY, 95.00, 378, 35910.00, 2
2018-04-24, BUY, 93.12, 402, 37434.24, 4
2018-04-27, SELL, 95.82, 402, 38519.64, 3
2018-04-30, BUY, 93.52, 413, 38623.76, 3
2018-05-01, SELL, 95.00, 413, 39235.00, 1
2018-05-02, BUY, 93.51, 420, 39274.20, 1
2018-05-04, SELL, 95.16, 420, 39967.20, 2
2018-05-09, SELL, 96.94, 378, 36643.32, 5
2018-05-23, SELL, 98.66, 353, 34826.98, 14
2018-05-24, BUY, 98.31, 367, 36079.77, 1
2018-06-01, SELL, 100.79, 367, 36989.93, 8
2018-06-04, BUY, 101.67, 358, 36397.86, 3
2018-06-15, BUY, 100.13, 372, 37248.36, 11
2018-06-20, SELL, 101.87, 372, 37895.64, 5
2018-06-25, BUY, 98.39, 383, 37683.37, 5
2018-07-02, SELL, 100.01, 383, 38303.83, 7
2018-07-03, BUY, 99.05, 383, 37936.15, 1
2018-07-06, SELL, 101.16, 383, 38744.28, 3
2018-07-12, SELL, 104.19, 358, 37300.02, 6
2018-07-13, BUY, 105.43, 355, 37427.65, 1
2018-07-23, SELL, 107.97, 355, 38329.35, 10
2018-07-24, BUY, 107.66, 350, 37681.00, 1
2018-07-25, SELL, 110.83, 350, 38790.50, 1
2018-07-26, BUY, 109.62, 347, 38038.14, 1
2018-07-27, BUY, 107.68, 362, 38980.16, 1
2018-07-30, BUY, 105.37, 390, 41094.30, 3
2018-08-02, SELL, 107.57, 390, 41952.30, 3
2018-08-08, SELL, 109.49, 362, 39635.38, 6
2018-08-15, BUY, 107.66, 368, 39618.88, 7
2018-08-21, BUY, 105.98, 391, 41438.18, 6
2018-08-24, SELL, 108.40, 391, 42384.40, 3
2018-08-27, SELL, 109.60, 368, 40332.80, 3
2018-08-29, SELL, 112.02, 347, 38870.94, 2
2018-08-30, BUY, 111.95, 351, 39294.45, 1
2018-09-05, BUY, 108.49, 372, 40358.28, 6
2018-09-11, SELL, 111.24, 372, 41381.28, 6
2018-09-21, SELL, 114.26, 351, 40105.26, 10
2018-09-24, BUY, 114.67, 347, 39790.49, 3
2018-10-04, BUY, 112.79, 362, 40829.98, 10
2018-10-08, BUY, 110.85, 387, 42898.95, 4
2019-03-01, SELL, 112.53, 387, 43549.11, 144
2019-03-07, BUY, 110.39, 395, 43604.05, 6
2019-03-11, SELL, 112.83, 395, 44567.85, 4
2019-03-13, SELL, 114.50, 362, 41449.00, 2
2019-03-18, SELL, 117.57, 347, 40796.79, 5
2019-03-19, BUY, 117.65, 349, 41059.85, 1
2019-03-21, SELL, 120.22, 349, 41956.78, 2
2019-03-22, BUY, 117.05, 353, 41318.65, 1
2019-04-01, SELL, 119.02, 353, 42014.06, 10
2019-04-02, BUY, 119.19, 349, 41597.31, 1
2019-04-15, SELL, 121.05, 349, 42246.45, 13
2019-04-16, BUY, 120.77, 346, 41786.42, 1
2019-04-18, SELL, 123.37, 346, 42686.02, 2
2019-04-22, BUY, 123.76, 339, 41954.64, 4
2019-04-25, SELL, 129.15, 339, 43781.85, 3
2019-04-26, BUY, 129.89, 327, 42474.03, 1
2019-05-01, BUY, 127.88, 341, 43607.08, 5
2019-05-07, BUY, 125.52, 365, 45814.80, 6
2019-05-16, SELL, 128.93, 365, 47059.45, 9
2019-05-29, BUY, 124.94, 375, 46852.50, 13
2019-06-06, SELL, 127.82, 375, 47932.50, 8
2019-06-07, SELL, 131.40, 341, 44807.40, 1
2019-06-10, SELL, 132.60, 327, 43360.20, 3
2019-06-11, BUY, 132.10, 335, 44253.50, 1
2019-06-18, SELL, 135.16, 335, 45278.60, 7
2019-06-19, BUY, 135.69, 329, 44642.01, 1
2019-06-24, SELL, 137.78, 329, 45329.62, 5
2019-06-25, BUY, 133.43, 334, 44565.62, 1
2019-07-01, SELL, 135.68, 334, 45317.12, 6
2019-07-02, BUY, 136.58, 328, 44798.24, 1
2019-07-12, SELL, 138.90, 328, 45559.20, 10
2019-07-15, BUY, 138.90, 324, 45003.60, 3
2019-07-17, BUY, 136.27, 339, 46195.53, 2
2019-07-22, SELL, 138.43, 339, 46927.77, 5
2019-07-26, SELL, 141.34, 324, 45794.16, 4
2019-07-29, BUY, 141.03, 324, 45693.72, 3
2019-07-31, BUY, 136.27, 345, 47013.15, 2
2019-08-05, BUY, 132.21, 373, 49314.33, 5
2019-08-06, SELL, 134.69, 373, 50239.37, 1
2019-08-08, SELL, 138.89, 345, 47917.05, 2
2019-08-09, BUY, 137.71, 344, 47372.24, 1
2019-08-14, BUY, 133.98, 373, 49974.54, 5
2019-08-16, SELL, 136.13, 373, 50776.49, 2
2019-08-23, BUY, 133.39, 384, 51221.76, 7
2019-08-26, SELL, 135.45, 384, 52012.80, 3
2019-08-28, BUY, 135.56, 381, 51648.36, 2
2019-08-29, SELL, 138.12, 381, 52623.72, 1
2019-09-05, SELL, 140.05, 344, 48177.20, 7
2019-09-09, BUY, 137.52, 356, 48957.12, 4
2019-09-19, SELL, 141.07, 356, 50220.92, 10
2019-09-24, BUY, 137.38, 362, 49731.56, 5
2019-09-26, SELL, 139.54, 362, 50513.48, 2
2019-09-27, BUY, 137.73, 364, 50133.72, 1
2019-10-02, BUY, 134.65, 392, 52782.80, 5
2019-10-04, SELL, 138.12, 392, 54143.04, 2
2019-10-15, SELL, 141.57, 364, 51531.48, 11
2019-10-18, BUY, 137.41, 372, 51116.52, 3
2019-10-24, SELL, 139.94, 372, 52057.68, 6
2019-10-28, SELL, 144.19, 324, 46717.56, 4
2019-10-29, BUY, 142.83, 342, 48847.86, 1
2019-11-08, SELL, 145.96, 342, 49918.32, 10
2019-11-11, BUY, 146.11, 336, 49092.96, 3
2019-11-15, SELL, 149.97, 336, 50389.92, 4
2019-11-18, BUY, 150.34, 329, 49461.86, 3
2019-12-12, SELL, 153.24, 329, 50415.96, 24
2019-12-13, BUY, 154.53, 322, 49758.66, 1
2019-12-20, SELL, 157.41, 322, 50686.02, 7
2019-12-23, BUY, 157.41, 318, 50056.38, 3
2020-01-02, SELL, 160.62, 318, 51077.16, 10
2020-01-03, BUY, 158.62, 316, 50123.92, 1
2020-01-09, SELL, 162.09, 316, 51220.44, 6
2020-01-10, BUY, 161.34, 314, 50660.76, 1
2020-01-16, SELL, 166.17, 314, 52177.38, 6
2020-01-17, BUY, 167.10, 307, 51299.70, 1
2020-01-27, BUY, 162.28, 324, 52578.72, 10
2020-01-28, SELL, 165.46, 324, 53609.04, 1
2020-01-30, SELL, 172.78, 307, 53043.46, 2
2020-01-31, BUY, 170.23, 307, 52260.61, 1
2020-02-03, SELL, 174.38, 307, 53534.66, 3
2020-02-04, BUY, 180.12, 293, 52775.16, 1
2020-02-06, SELL, 183.63, 293, 53803.59, 2
2020-02-07, BUY, 183.89, 287, 52776.43, 1
2020-02-10, SELL, 188.70, 287, 54156.90, 3
2020-02-11, BUY, 184.44, 289, 53303.16, 1
2020-02-18, SELL, 187.23, 289, 54109.47, 7
2020-02-19, BUY, 187.28, 286, 53562.08, 1
2020-02-20, BUY, 184.42, 299, 55141.58, 1
2020-02-21, BUY, 178.59, 326, 58220.34, 1
2020-05-06, SELL, 182.54, 326, 59508.04, 75
2020-05-13, BUY, 179.75, 352, 63272.00, 7
2020-05-15, SELL, 183.16, 352, 64472.32, 2
2020-05-26, BUY, 181.57, 364, 66091.48, 11
2020-06-02, SELL, 184.91, 364, 67307.24, 7
2020-06-05, SELL, 187.20, 299, 55972.80, 3
2020-06-10, SELL, 196.84, 286, 56296.24, 5
2020-06-11, BUY, 186.27, 309, 57557.43, 1
2020-06-16, SELL, 193.57, 309, 59813.13, 5
2020-06-17, BUY, 194.24, 299, 58077.76, 1
2020-06-22, SELL, 200.57, 299, 59970.43, 5
2020-06-23, BUY, 201.91, 291, 58755.81, 1
2020-06-24, BUY, 197.84, 305, 60341.20, 1
2020-06-30, SELL, 203.51, 305, 62070.55, 6
2020-07-02, SELL, 206.26, 291, 60021.66, 2
2020-07-06, BUY, 210.70, 284, 59838.80, 4
2020-07-09, SELL, 214.32, 284, 60866.88, 3
2020-07-10, BUY, 213.67, 282, 60254.94, 1
2020-07-13, BUY, 207.07, 298, 61706.86, 3
2020-07-16, BUY, 203.92, 319, 65050.48, 3
2020-07-20, SELL, 211.60, 319, 67500.40, 4
2020-07-22, SELL, 211.75, 298, 63101.50, 2
2020-07-23, BUY, 202.54, 312, 63192.48, 1
2020-08-03, SELL, 216.54, 312, 67560.48, 11
2020-08-10, BUY, 208.25, 313, 65182.25, 7
2020-08-11, BUY, 203.38, 339, 68945.82, 1
2020-08-12, SELL, 209.19, 339, 70915.41, 1
2020-08-18, SELL, 211.49, 313, 66196.37, 6
2020-08-19, BUY, 209.70, 317, 66474.90, 1
2020-08-20, SELL, 214.58, 317, 68021.86, 1
2020-08-26, SELL, 221.15, 282, 62364.30, 6
2020-08-27, BUY, 226.58, 285, 64575.30, 1
2020-09-02, SELL, 231.65, 285, 66020.25, 6
2020-09-03, BUY, 217.30, 298, 64755.40, 1
2020-09-08, BUY, 202.66, 329, 66675.14, 5
2020-09-09, SELL, 211.29, 329, 69514.41, 1
2020-09-10, BUY, 205.37, 330, 67772.10, 1
2020-09-15, SELL, 208.78, 330, 68897.40, 5
2020-09-16, BUY, 205.05, 333, 68281.65, 1
2020-09-18, BUY, 200.39, 365, 73142.35, 2
2020-09-22, SELL, 207.42, 365, 75708.30, 4
2020-09-23, BUY, 200.59, 384, 77026.56, 1
2020-09-25, SELL, 207.82, 384, 79802.88, 2
2020-09-28, SELL, 209.44, 333, 69743.52, 3
2020-09-29, BUY, 207.26, 355, 73577.30, 1
2020-10-01, SELL, 212.46, 355, 75423.30, 2
2020-10-02, BUY, 206.19, 357, 73609.83, 1
2020-10-05, SELL, 210.38, 357, 75105.66, 3
2020-10-06, BUY, 205.91, 359, 73921.69, 1
2020-10-07, SELL, 209.83, 359, 75328.97, 1
2020-10-08, BUY, 210.58, 354, 74545.32, 1
2020-10-09, SELL, 215.81, 354, 76396.74, 1
2020-10-12, SELL, 221.40, 298, 65977.20, 3
2020-10-13, BUY, 222.86, 321, 71538.06, 1
2020-10-19, BUY, 214.22, 342, 73263.24, 6
2020-10-26, BUY, 210.08, 364, 76469.12, 7
2020-10-27, SELL, 213.25, 364, 77623.00, 1
2020-10-28, BUY, 202.68, 371, 75194.28, 1
2020-11-03, SELL, 206.43, 371, 76585.53, 6
2020-11-05, SELL, 223.29, 342, 76365.18, 2
2020-11-09, BUY, 218.39, 345, 75344.55, 4
2020-11-10, BUY, 211.01, 382, 80605.82, 1
2020-11-11, SELL, 216.55, 382, 82722.10, 1
2020-11-17, BUY, 214.46, 384, 82352.64, 6
2020-12-16, SELL, 219.28, 384, 84203.52, 29
2020-12-21, SELL, 222.59, 345, 76793.55, 5
2021-01-04, BUY, 217.69, 362, 78803.78, 14
2021-01-06, BUY, 212.25, 390, 82777.50, 2
2021-01-07, SELL, 218.29, 390, 85133.10, 1
2021-01-14, BUY, 213.02, 397, 84568.94, 7
2021-01-19, SELL, 216.44, 397, 85926.68, 5
2021-01-20, SELL, 224.34, 362, 81211.08, 1
2021-01-25, SELL, 229.53, 321, 73679.13, 5
2021-01-26, BUY, 232.33, 336, 78062.88, 1
2021-01-28, SELL, 238.93, 336, 80280.48, 2
2021-01-29, BUY, 231.96, 335, 77706.60, 1
2021-02-01, SELL, 239.65, 335, 80282.75, 3
2021-02-02, BUY, 239.51, 327, 78319.77, 1
2021-02-09, SELL, 243.77, 327, 79712.79, 7
2021-02-10, BUY, 242.82, 325, 78916.50, 1
2021-02-22, BUY, 234.51, 344, 80671.44, 12
2021-02-25, BUY, 228.99, 377, 86329.23, 3
2021-03-01, SELL, 236.94, 377, 89326.38, 4
2021-03-03, BUY, 227.56, 388, 88293.28, 2
2021-03-05, SELL, 231.60, 388, 89860.80, 2
2021-03-08, BUY, 227.39, 396, 90046.44, 3
2021-03-09, SELL, 233.78, 396, 92576.88, 1
2021-03-18, BUY, 230.72, 397, 91595.84, 9
2021-03-22, SELL, 235.99, 397, 93688.03, 4
2021-04-01, SELL, 242.35, 344, 83368.40, 10
2021-04-05, SELL, 249.07, 325, 80947.75, 4
2021-04-06, BUY, 247.86, 336, 83280.96, 1
2021-04-08, SELL, 253.25, 336, 85092.00, 2
2021-04-09, BUY, 255.85, 327, 83662.95, 1
2021-04-16, SELL, 260.74, 327, 85261.98, 7
2021-04-19, BUY, 258.74, 326, 84349.24, 3
2021-04-28, BUY, 254.56, 340, 86550.40, 9
2021-05-04, BUY, 247.79, 366, 90691.14, 6
2021-05-07, SELL, 252.46, 366, 92400.36, 3
2021-05-10, BUY, 247.18, 369, 91209.42, 3
2021-05-25, SELL, 251.72, 369, 92884.68, 15
2021-05-27, BUY, 249.31, 376, 93740.56, 2
2021-06-07, SELL, 253.81, 376, 95432.56, 11
2021-06-14, SELL, 259.89, 340, 88362.60, 7
2021-06-21, SELL, 262.63, 326, 85617.38, 7
2021-06-22, BUY, 265.51, 327, 86821.77, 1
2021-06-29, SELL, 271.40, 327, 88747.80, 7
2021-06-30, BUY, 270.90, 322, 87229.80, 1
2021-07-02, SELL, 277.65, 322, 89403.30, 2
2021-07-06, BUY, 277.66, 317, 88018.22, 4
2021-07-14, SELL, 282.51, 317, 89555.67, 8
2021-07-15, BUY, 281.03, 314, 88243.42, 1
2021-07-22, SELL, 286.14, 314, 89847.96, 7
2021-07-23, BUY, 289.67, 307, 88928.69, 1
2021-07-30, BUY, 284.91, 320, 91171.20, 7
2021-08-05, SELL, 289.52, 320, 92646.40, 6
2021-08-16, SELL, 294.60, 307, 90442.20, 11
2021-08-17, BUY, 293.08, 305, 89389.40, 1
2021-08-20, SELL, 304.36, 305, 92829.80, 3
2021-08-23, BUY, 304.65, 297, 90481.05, 3
2021-08-26, BUY, 299.09, 310, 92717.90, 3
2021-08-30, SELL, 303.59, 310, 94112.90, 4
2021-09-09, BUY, 297.25, 315, 93633.75, 10
2021-09-15, SELL, 304.82, 315, 96018.30, 6
2021-09-17, BUY, 299.87, 315, 94459.05, 2
2021-09-20, BUY, 294.30, 340, 100062.00, 3
2021-09-23, SELL, 299.56, 340, 101850.40, 3
2021-09-27, BUY, 294.17, 343, 100900.31, 4
2021-10-14, SELL, 302.75, 343, 103843.25, 17
2021-10-18, SELL, 307.29, 315, 96796.35, 4
2021-10-21, SELL, 310.76, 297, 92295.72, 3
2021-10-22, BUY, 309.16, 307, 94912.12, 1
2021-10-27, SELL, 323.17, 307, 99213.19, 5
2021-10-28, BUY, 324.35, 297, 96331.95, 1
2021-10-29, SELL, 331.62, 297, 98491.14, 1
2021-11-01, BUY, 329.37, 295, 97164.15, 3
2021-11-04, SELL, 336.44, 295, 99249.80, 3
2021-11-05, BUY, 336.06, 291, 97793.46, 1
2021-11-10, BUY, 330.80, 303, 100232.40, 5
2021-11-12, SELL, 336.72, 303, 102026.16, 2
2021-11-18, SELL, 341.27, 291, 99309.57, 6
2021-11-19, BUY, 343.11, 288, 98815.68, 1
2021-11-23, BUY, 337.68, 300, 101304.00, 4
2021-11-26, BUY, 329.68, 324, 106816.32, 3
2021-11-29, SELL, 336.63, 324, 109068.12, 3
2021-11-30, BUY, 330.59, 323, 106780.57, 1
2021-12-10, SELL, 342.54, 323, 110640.42, 10
2021-12-14, BUY, 328.34, 331, 108680.54, 4
2021-12-15, SELL, 334.65, 331, 110769.15, 1
2021-12-16, BUY, 324.90, 341, 110790.90, 1
2021-12-22, SELL, 333.20, 341, 113621.20, 6
2022-01-04, BUY, 329.01, 349, 114824.49, 13